transaction_id,transaction_date
72794,05-12-2023 11:51:22
35915,03-18-2023 13:30:00
56083,04-20-2023 20:44:11
102557,06-15-2023 11:55:04
22605,02-21-2023 07:29:43
17505,02-09-2023 10:20:48
80740,05-22-2023 09:25:09
4309,01-10-2023 09:49:21
23311,02-22-2023 14:03:45
83427,05-25-2023 08:42:40
89766,06-01-2023 16:19:32
58758,04-24-2023 19:17:40
74822,05-15-2023 08:16:41
20150,02-15-2023 10:30:32
29623,03-06-2023 16:46:00
64869,05-03-2023 11:51:09
16650,02-07-2023 11:47:08
16128,02-06-2023 13:08:38
25859,02-27-2023 16:43:42
98970,06-11-2023 11:06:53
72579,05-12-2023 09:26:19
110072,06-23-2023 17:44:27
85977,05-28-2023 07:11:11
42701,03-31-2023 09:40:29
28582,03-04-2023 17:32:20
30626,03-08-2023 14:46:48
90840,06-02-2023 17:27:59
73700,05-13-2023 14:22:32
56706,04-22-2023 06:49:10
87779,05-30-2023 08:58:14
43614,04-01-2023 18:22:07
58821,04-25-2023 07:12:09
54856,04-19-2023 06:43:52
13301,01-31-2023 08:15:19
64932,05-03-2023 12:38:56
112381,06-26-2023 08:19:42
47347,04-07-2023 10:30:49
38912,03-24-2023 09:55:01
49031,04-10-2023 06:31:32
106859,06-20-2023 09:06:47
111133,06-24-2023 18:23:59
61936,04-29-2023 13:27:11
94509,06-06-2023 15:47:20
45095,04-04-2023 07:30:48
108709,06-22-2023 11:02:02
36955,03-20-2023 13:05:05
13803,02-01-2023 14:29:04
67159,05-05-2023 17:48:44
109359,06-23-2023 07:47:56
39325,03-25-2023 07:01:30
97685,06-10-2023 07:47:42
63682,05-01-2023 19:15:15
72047,05-11-2023 13:08:11
34363,03-15-2023 16:20:53
45221,04-04-2023 11:06:08
29132,03-05-2023 17:31:28
27817,03-03-2023 14:23:43
98532,06-11-2023 07:19:47
59696,04-26-2023 09:04:35
104457,06-17-2023 12:45:56
56115,04-21-2023 07:46:22
3165,01-07-2023 16:51:42
57862,04-23-2023 15:04:42
58080,04-24-2023 07:03:13
81898,05-23-2023 12:09:01
58914,04-25-2023 08:28:44
105428,06-18-2023 15:17:53
29566,03-06-2023 15:40:38
20288,02-15-2023 16:09:04
22762,02-21-2023 10:01:46
90453,06-02-2023 13:24:08
35426,03-17-2023 14:29:40
8772,01-20-2023 17:06:57
6024,01-14-2023 10:10:29
66781,05-05-2023 13:08:46
14646,02-03-2023 11:50:00
50557,04-12-2023 09:22:28
9343,01-22-2023 08:49:16
70838,05-10-2023 08:31:07
1957,01-05-2023 09:41:53
73919,05-14-2023 07:12:55
29333,03-06-2023 10:36:55
100567,06-13-2023 09:37:12
93241,06-05-2023 11:37:54
43583,04-01-2023 17:55:47
16316,02-06-2023 17:43:37
25412,02-26-2023 19:32:44
97118,06-09-2023 10:43:38
92897,06-04-2023 18:20:03
108322,06-22-2023 07:04:52
55942,04-20-2023 14:12:14
95939,06-08-2023 09:35:50
32334,03-11-2023 16:44:59
116714,06-30-2023 18:05:03
70990,05-10-2023 09:43:57
78946,05-20-2023 07:47:16
34867,03-16-2023 13:52:11
27743,03-03-2023 12:54:01
94666,06-06-2023 17:39:00
45822,04-05-2023 09:20:54
45692,04-04-2023 18:37:55
80283,05-21-2023 14:46:46
113259,06-27-2023 08:03:36
115309,06-29-2023 09:49:32
64355,05-02-2023 16:34:01
77595,05-18-2023 10:32:54
73960,05-14-2023 08:11:20
3926,01-09-2023 10:54:00
112742,06-26-2023 12:04:49
40768,03-27-2023 11:34:57
18899,02-12-2023 12:39:54
56485,04-21-2023 12:39:34
28539,03-04-2023 16:37:30
34094,03-15-2023 09:13:50
55147,04-19-2023 09:56:31
72429,05-12-2023 07:57:26
46229,04-05-2023 16:30:13
75164,05-15-2023 11:17:45
26988,03-02-2023 08:34:08
2778,01-06-2023 19:00:11
74056,05-14-2023 08:46:45
109764,06-23-2023 12:19:42
82186,05-23-2023 17:49:29
77760,05-18-2023 13:22:01
23140,02-22-2023 09:15:42
46396,04-05-2023 19:23:49
5218,01-12-2023 11:59:11
90327,06-02-2023 12:01:50
62031,04-29-2023 15:14:24
47869,04-08-2023 09:28:29
62874,05-01-2023 08:09:36
77965,05-18-2023 18:16:37
47109,04-07-2023 07:55:28
13808,02-01-2023 14:33:32
95712,06-08-2023 07:29:55
103160,06-16-2023 08:43:40
44595,04-03-2023 11:57:55
74654,05-15-2023 06:39:32
45893,04-05-2023 11:05:09
46361,04-05-2023 18:29:43
36761,03-20-2023 09:08:57
19657,02-14-2023 09:36:54
116731,06-30-2023 18:28:01
6419,01-15-2023 09:58:06
63602,05-01-2023 18:06:52
104244,06-17-2023 09:51:36
33968,03-15-2023 07:24:30
29958,03-07-2023 10:22:57
38099,03-22-2023 18:26:18
75561,05-16-2023 07:07:00
95539,06-07-2023 17:23:16
48266,04-08-2023 17:08:37
81863,05-23-2023 11:27:05
16797,02-07-2023 19:10:34
63500,05-01-2023 16:52:51
3044,01-07-2023 11:03:20
20049,02-15-2023 08:48:53
99008,06-11-2023 11:58:17
28940,03-05-2023 13:56:01
97669,06-10-2023 07:39:02
43452,04-01-2023 15:53:55
70806,05-10-2023 08:13:39
37921,03-22-2023 13:05:35
71051,05-10-2023 10:14:08
68547,05-07-2023 11:09:54
102823,06-15-2023 18:23:33
66206,05-04-2023 17:02:15
36120,03-19-2023 07:26:32
50908,04-12-2023 17:12:14
90838,06-02-2023 17:24:22
47281,04-07-2023 09:46:08
3203,01-07-2023 18:39:07
77830,05-18-2023 15:07:20
90147,06-02-2023 09:01:24
65018,05-03-2023 13:45:54
18260,02-11-2023 07:58:27
110507,06-24-2023 09:41:46
109890,06-23-2023 14:22:39
67889,05-06-2023 16:37:35
73462,05-13-2023 10:12:38
53009,04-16-2023 08:14:50
43008,04-01-2023 07:25:49
46416,04-05-2023 19:48:48
75360,05-15-2023 15:46:36
115258,06-29-2023 09:12:29
64611,05-02-2023 19:58:26
105790,06-19-2023 07:48:31
76693,05-17-2023 09:10:34
75842,05-16-2023 09:23:33
12036,01-27-2023 17:51:48
95162,06-07-2023 10:15:31
51691,04-14-2023 08:22:59
70236,05-09-2023 10:39:38
106708,06-20-2023 08:12:23
114888,06-28-2023 16:00:39
31145,03-09-2023 11:36:17
88882,05-31-2023 14:14:31
17526,02-09-2023 10:45:27
115103,06-28-2023 19:24:49
59404,04-25-2023 17:24:32
53352,04-16-2023 12:28:53
63583,05-01-2023 17:51:22
54245,04-18-2023 07:37:22
52086,04-14-2023 16:24:04
113434,06-27-2023 09:15:57
18921,02-12-2023 13:30:46
113345,06-27-2023 08:36:24
39052,03-24-2023 12:34:54
68147,05-07-2023 07:26:35
84865,05-26-2023 17:07:11
58743,04-24-2023 18:58:51
46117,04-05-2023 14:37:41
87962,05-30-2023 10:42:31
27359,03-02-2023 16:36:05
111391,06-25-2023 08:18:07
45774,04-05-2023 08:06:59
10219,01-24-2023 07:35:35
32108,03-11-2023 09:36:36
29307,03-06-2023 09:23:51
68892,05-07-2023 20:31:37
2586,01-06-2023 14:10:39
113285,06-27-2023 08:12:51
24665,02-25-2023 10:53:46
18609,02-12-2023 06:23:21
62386,04-30-2023 08:40:09
80648,05-22-2023 08:27:13
87559,05-29-2023 19:55:51
54896,04-19-2023 07:17:41
51068,04-13-2023 08:14:26
9599,01-22-2023 17:17:53
96309,06-08-2023 14:23:49
50684,04-12-2023 10:52:51
82599,05-24-2023 10:04:05
1190,01-03-2023 14:18:47
30124,03-07-2023 15:48:34
72974,05-12-2023 16:53:54
54423,04-18-2023 09:42:55
113319,06-27-2023 08:25:30
29326,03-06-2023 10:11:45
116611,06-30-2023 15:05:18
63392,05-01-2023 15:35:49
85097,05-27-2023 08:10:20
80290,05-21-2023 14:55:58
90841,06-02-2023 17:28:06
80911,05-22-2023 11:14:56
88727,05-31-2023 10:43:26
31367,03-10-2023 06:54:25
16114,02-06-2023 12:39:58
87645,05-30-2023 07:40:40
60222,04-26-2023 19:04:37
26483,03-01-2023 10:09:04
90366,06-02-2023 12:26:18
56651,04-21-2023 19:38:23
69334,05-08-2023 11:04:01
27091,03-02-2023 11:49:10
12665,01-29-2023 12:38:27
4608,01-11-2023 07:45:16
60097,04-26-2023 16:19:03
14464,02-02-2023 18:15:07
77586,05-18-2023 10:29:18
98734,06-11-2023 09:00:26
44801,04-03-2023 15:04:07
58200,04-24-2023 08:38:45
110144,06-23-2023 19:04:23
519,01-02-2023 09:00:14
69312,05-08-2023 10:49:03
4907,01-11-2023 17:07:28
21038,02-17-2023 10:26:06
66238,05-04-2023 17:21:20
82396,05-24-2023 07:40:28
10096,01-23-2023 17:49:08
45559,04-04-2023 16:38:01
102542,06-15-2023 11:35:28
104282,06-17-2023 10:09:49
81182,05-22-2023 15:55:57
42318,03-30-2023 10:40:45
61524,04-28-2023 16:44:44
27720,03-03-2023 12:30:20
73437,05-13-2023 10:03:24
97745,06-10-2023 08:25:39
68181,05-07-2023 07:52:27
88352,05-31-2023 06:43:22
56752,04-22-2023 07:34:46
99291,06-11-2023 18:42:07
70246,05-09-2023 10:46:15
3038,01-07-2023 10:55:25
50870,04-12-2023 16:16:21
29745,03-07-2023 06:12:09
6743,01-16-2023 07:15:28
16953,02-08-2023 09:35:40
66718,05-05-2023 12:26:57
103201,06-16-2023 09:01:53
11301,01-26-2023 09:39:37
74520,05-14-2023 16:08:57
62665,04-30-2023 13:54:41
42564,03-31-2023 07:35:05
29509,03-06-2023 14:31:02
110391,06-24-2023 08:24:48
57320,04-22-2023 19:29:54
97560,06-10-2023 06:34:44
84076,05-25-2023 19:09:53
101654,06-14-2023 10:54:59
57102,04-22-2023 13:25:30
100117,06-12-2023 17:21:55
15784,02-05-2023 14:48:51
59800,04-26-2023 10:17:39
59513,04-26-2023 06:45:16
210,01-01-2023 13:24:29
99005,06-11-2023 11:53:50
71593,05-11-2023 07:33:46
45382,04-04-2023 13:45:41
27730,03-03-2023 12:45:07
75880,05-16-2023 09:42:31
109777,06-23-2023 12:32:11
14648,02-03-2023 11:51:03
65509,05-03-2023 19:33:51
71954,05-11-2023 11:02:09
28131,03-03-2023 19:52:04
96734,06-09-2023 07:56:17
40309,03-26-2023 15:33:43
76955,05-17-2023 13:06:22
65498,05-03-2023 19:25:19
33050,03-13-2023 08:54:28
61293,04-28-2023 12:39:35
79097,05-20-2023 08:47:29
24668,02-25-2023 10:57:34
20604,02-16-2023 10:26:12
113921,06-27-2023 14:54:04
85104,05-27-2023 08:12:51
82826,05-24-2023 13:02:52
63044,05-01-2023 11:28:15
58956,04-25-2023 08:56:23
51618,04-13-2023 19:41:38
94105,06-06-2023 10:47:58
104162,06-17-2023 09:04:18
56187,04-21-2023 08:35:58
20309,02-15-2023 17:21:52
46557,04-06-2023 11:04:37
3761,01-09-2023 08:23:59
72906,05-12-2023 14:51:11
11269,01-26-2023 09:01:37
97748,06-10-2023 08:26:10
82972,05-24-2023 15:08:06
76434,05-17-2023 06:26:14
50158,04-11-2023 13:58:59
77867,05-18-2023 15:53:45
4385,01-10-2023 11:15:29
52380,04-15-2023 08:45:30
72815,05-12-2023 12:29:45
94735,06-06-2023 18:23:27
63986,05-02-2023 12:21:49
77723,05-18-2023 12:37:26
77001,05-17-2023 14:34:13
95530,06-07-2023 17:04:52
106045,06-19-2023 09:47:46
68882,05-07-2023 20:13:00
102905,06-16-2023 06:33:24
92372,06-04-2023 12:31:19
40897,03-27-2023 15:28:32
99007,06-11-2023 11:58:15
90749,06-02-2023 16:30:59
34582,03-16-2023 08:20:34
52821,04-15-2023 18:47:11
6062,01-14-2023 10:52:06
22261,02-20-2023 08:44:58
90411,06-02-2023 12:55:39
40934,03-27-2023 16:28:42
16627,02-07-2023 10:58:28
38340,03-23-2023 10:01:54
109813,06-23-2023 13:07:27
74115,05-14-2023 09:15:56
113791,06-27-2023 12:22:57
16452,02-07-2023 08:20:30
68493,05-07-2023 10:39:31
101575,06-14-2023 10:23:13
9287,01-22-2023 07:15:36
3996,01-09-2023 13:40:29
94694,06-06-2023 17:58:33
32123,03-11-2023 09:53:53
40087,03-26-2023 09:45:50
38517,03-23-2023 14:29:48
66674,05-05-2023 11:58:04
34682,03-16-2023 09:47:57
83291,05-25-2023 07:14:25
43343,04-01-2023 14:02:47
73080,05-12-2023 19:58:00
15420,02-04-2023 17:14:30
9143,01-21-2023 13:40:51
89524,06-01-2023 13:42:36
63053,05-01-2023 11:33:27
35462,03-17-2023 16:11:05
81820,05-23-2023 10:53:28
41810,03-29-2023 13:27:18
68320,05-07-2023 09:06:17
41920,03-29-2023 16:02:01
75810,05-16-2023 09:10:33
101605,06-14-2023 10:38:47
77167,05-18-2023 06:25:54
20908,02-17-2023 07:49:56
74942,05-15-2023 09:11:47
85189,05-27-2023 08:54:18
104103,06-17-2023 08:27:09
64746,05-03-2023 10:08:25
113983,06-27-2023 15:45:47
107168,06-20-2023 12:34:03
111439,06-25-2023 08:40:48
6352,01-15-2023 09:02:02
33664,03-14-2023 09:55:10
86607,05-28-2023 16:33:13
84162,05-26-2023 07:03:02
61706,04-29-2023 07:49:02
89843,06-01-2023 17:17:12
64336,05-02-2023 16:22:30
91998,06-03-2023 19:22:36
58270,04-24-2023 09:32:40
26082,02-28-2023 11:26:07
32611,03-12-2023 09:33:28
55043,04-19-2023 08:48:53
93547,06-05-2023 14:44:36
14264,02-02-2023 13:55:38
14380,02-02-2023 16:30:37
45013,04-03-2023 18:34:48
36099,03-19-2023 07:10:50
110852,06-24-2023 14:03:58
55851,04-20-2023 10:47:13
17777,02-10-2023 07:39:52
9300,01-22-2023 07:42:51
18214,02-11-2023 07:05:27
66396,05-04-2023 19:49:12
49085,04-10-2023 07:15:01
25237,02-26-2023 14:00:19
45485,04-04-2023 15:24:39
6945,01-16-2023 10:26:32
101869,06-14-2023 17:11:24
114522,06-28-2023 11:22:12
96598,06-08-2023 19:58:16
55746,04-20-2023 09:49:03
32672,03-12-2023 10:27:14
68766,05-07-2023 17:02:45
44007,04-02-2023 13:56:08
78337,05-19-2023 09:13:03
32901,03-12-2023 18:49:45
9278,01-22-2023 07:09:33
110500,06-24-2023 09:39:17
62987,05-01-2023 10:27:34
110980,06-24-2023 15:49:01
76334,05-16-2023 17:36:29
60037,04-26-2023 14:48:40
65508,05-03-2023 19:33:06
106929,06-20-2023 09:38:45
111696,06-25-2023 11:21:14
41041,03-27-2023 20:09:37
8075,01-19-2023 07:51:57
54858,04-19-2023 06:45:43
68515,05-07-2023 10:51:19
105153,06-18-2023 10:22:42
43032,04-01-2023 08:32:31
69407,05-08-2023 12:15:01
94870,06-07-2023 07:45:16
6030,01-14-2023 10:14:46
57877,04-23-2023 15:33:54
70565,05-09-2023 18:44:08
83129,05-24-2023 18:04:30
94107,06-06-2023 10:49:04
94709,06-06-2023 18:07:16
46038,04-05-2023 13:23:24
92553,06-04-2023 14:35:07
68985,05-08-2023 07:52:12
96663,06-09-2023 07:20:38
48219,04-08-2023 16:01:25
91991,06-03-2023 19:13:47
16165,02-06-2023 14:15:12
85876,05-27-2023 18:08:44
93976,06-06-2023 08:08:21
104392,06-17-2023 11:12:44
68275,05-07-2023 08:42:14
30693,03-08-2023 16:57:46
15887,02-05-2023 17:27:50
64442,05-02-2023 17:35:03
26067,02-28-2023 10:42:50
54211,04-18-2023 07:08:14
28342,03-04-2023 13:10:34
25618,02-27-2023 09:58:53
9685,01-23-2023 07:20:15
40965,03-27-2023 17:23:20
24285,02-24-2023 14:23:00
77636,05-18-2023 10:53:09
74433,05-14-2023 13:17:03
76373,05-16-2023 18:28:03
115011,06-28-2023 17:46:23
31683,03-10-2023 11:22:53
111415,06-25-2023 08:33:34
67860,05-06-2023 16:18:46
85477,05-27-2023 10:53:03
3040,01-07-2023 10:56:46
41127,03-28-2023 09:08:21
97471,06-09-2023 18:43:22
94811,06-06-2023 19:50:55
76208,05-16-2023 14:44:55
108588,06-22-2023 09:42:54
34098,03-15-2023 09:17:19
60044,04-26-2023 15:01:26
77511,05-18-2023 10:00:12
31831,03-10-2023 16:49:21
113937,06-27-2023 15:02:25
93032,06-05-2023 08:20:17
91586,06-03-2023 14:52:10
46678,04-06-2023 13:20:40
83682,05-25-2023 11:27:07
49824,04-11-2023 08:29:14
101838,06-14-2023 16:15:46
109238,06-23-2023 06:37:32
43476,04-01-2023 16:12:12
18157,02-10-2023 18:17:14
2261,01-05-2023 16:46:12
98462,06-11-2023 06:40:47
51114,04-13-2023 08:36:47
106429,06-19-2023 15:46:20
5761,01-13-2023 16:39:28
81702,05-23-2023 09:38:26
104097,06-17-2023 08:20:32
11155,01-26-2023 06:56:45
54523,04-18-2023 10:38:34
87094,05-29-2023 12:04:47
88872,05-31-2023 14:01:37
105133,06-18-2023 10:14:59
55912,04-20-2023 13:01:59
70849,05-10-2023 08:34:46
2318,01-05-2023 18:16:44
100197,06-12-2023 18:58:15
44713,04-03-2023 13:44:22
113234,06-27-2023 07:38:39
104709,06-18-2023 06:44:23
31480,03-10-2023 08:33:44
68964,05-08-2023 07:40:01
68955,05-08-2023 07:36:18
76339,05-16-2023 17:42:35
86829,05-29-2023 07:13:27
68541,05-07-2023 11:07:14
21737,02-19-2023 07:33:14
60869,04-27-2023 16:36:24
96396,06-08-2023 16:01:53
115427,06-29-2023 11:45:06
71095,05-10-2023 10:35:59
34603,03-16-2023 08:36:13
49873,04-11-2023 08:55:01
20982,02-17-2023 09:30:27
48756,04-09-2023 10:58:24
107626,06-21-2023 08:56:15
112658,06-26-2023 10:48:37
4982,01-12-2023 07:01:08
76849,05-17-2023 10:44:29
2179,01-05-2023 15:07:20
48367,04-08-2023 20:16:31
52564,04-15-2023 10:51:24
47378,04-07-2023 10:46:19
23254,02-22-2023 11:58:29
21623,02-18-2023 16:48:06
15096,02-04-2023 10:01:39
19228,02-13-2023 09:34:53
7800,01-18-2023 10:46:17
13983,02-01-2023 18:17:09
116384,06-30-2023 10:28:18
79128,05-20-2023 08:58:31
19614,02-14-2023 09:08:17
73431,05-13-2023 09:59:43
7589,01-18-2023 07:07:03
79312,05-20-2023 10:21:29
24048,02-24-2023 08:24:48
11365,01-26-2023 11:07:06
90972,06-02-2023 18:57:01
34713,03-16-2023 10:14:08
75869,05-16-2023 09:36:38
96061,06-08-2023 10:44:23
4355,01-10-2023 10:36:18
94361,06-06-2023 14:08:17
45509,04-04-2023 15:46:27
18898,02-12-2023 12:32:59
111007,06-24-2023 16:14:39
36799,03-20-2023 09:36:41
16749,02-07-2023 17:13:28
84152,05-26-2023 06:57:11
54700,04-18-2023 15:34:05
65480,05-03-2023 19:09:50
15015,02-03-2023 19:40:39
84941,05-26-2023 18:10:59
35726,03-18-2023 09:29:20
53605,04-17-2023 06:42:11
109865,06-23-2023 14:00:44
8704,01-20-2023 13:54:31
85804,05-27-2023 16:51:01
46094,04-05-2023 14:17:20
40199,03-26-2023 11:55:46
50166,04-11-2023 14:18:19
45825,04-05-2023 09:24:46
48007,04-08-2023 11:14:19
80850,05-22-2023 10:32:21
57435,04-23-2023 07:45:03
95584,06-07-2023 18:37:48
63956,05-02-2023 11:59:20
72425,05-12-2023 07:54:11
83162,05-24-2023 18:33:31
59785,04-26-2023 10:08:28
47032,04-06-2023 19:20:05
25418,02-26-2023 19:46:50
25240,02-26-2023 14:01:09
73905,05-13-2023 20:44:36
20280,02-15-2023 15:46:58
32947,03-13-2023 07:26:54
67800,05-06-2023 15:37:14
27969,03-03-2023 16:45:18
109183,06-22-2023 19:08:25
6648,01-15-2023 17:14:59
34629,03-16-2023 09:02:22
16941,02-08-2023 09:24:42
39877,03-25-2023 19:50:08
10024,01-23-2023 15:28:56
43416,04-01-2023 15:28:29
82435,05-24-2023 08:14:09
55957,04-20-2023 14:46:31
80213,05-21-2023 12:45:46
5734,01-13-2023 15:17:24
52920,04-16-2023 07:20:45
58230,04-24-2023 08:57:11
57072,04-22-2023 12:45:51
76240,05-16-2023 15:28:37
67794,05-06-2023 15:34:19
104,01-01-2023 11:23:01
84799,05-26-2023 15:46:08
25465,02-27-2023 08:04:15
12149,01-28-2023 08:55:24
24470,02-25-2023 07:11:56
114017,06-27-2023 16:16:20
27015,03-02-2023 09:26:52
33231,03-13-2023 10:57:48
36905,03-20-2023 10:46:43
56364,04-21-2023 10:12:59
114163,06-27-2023 18:59:14
19434,02-13-2023 16:21:06
5059,01-12-2023 08:31:34
88367,05-31-2023 07:05:24
59949,04-26-2023 13:04:17
88408,05-31-2023 07:38:28
106326,06-19-2023 13:20:58
25938,02-27-2023 20:17:25
68473,05-07-2023 10:29:47
9330,01-22-2023 08:32:01
113136,06-26-2023 18:44:48
28482,03-04-2023 15:31:24
83983,05-25-2023 17:08:51
7749,01-18-2023 10:01:23
38712,03-24-2023 06:28:39
4700,01-11-2023 09:27:59
33024,03-13-2023 08:36:03
52277,04-15-2023 07:37:33
20103,02-15-2023 09:46:44
115713,06-29-2023 15:58:46
110402,06-24-2023 08:30:55
60775,04-27-2023 14:40:11
10720,01-25-2023 08:14:12
41084,03-28-2023 08:02:17
43931,04-02-2023 12:54:53
83407,05-25-2023 08:36:33
106908,06-20-2023 09:28:40
93553,06-05-2023 14:48:12
73066,05-12-2023 19:13:26
36258,03-19-2023 09:21:51
48992,04-09-2023 19:23:24
80224,05-21-2023 13:06:45
24815,02-25-2023 16:13:11
87025,05-29-2023 10:51:03
59184,04-25-2023 12:17:25
40796,03-27-2023 12:23:44
60962,04-27-2023 18:37:27
98334,06-10-2023 17:06:31
59425,04-25-2023 17:50:27
114224,06-28-2023 07:05:35
110269,06-24-2023 07:17:39
23860,02-23-2023 16:43:59
11289,01-26-2023 09:22:00
69703,05-08-2023 18:12:09
19820,02-14-2023 15:05:08
41643,03-29-2023 09:13:20
67196,05-05-2023 18:07:24
38196,03-23-2023 07:22:14
58320,04-24-2023 10:12:01
29043,03-05-2023 15:51:35
76088,05-16-2023 11:45:19
107644,06-21-2023 09:03:03
2677,01-06-2023 16:12:52
112761,06-26-2023 12:22:29
71456,05-10-2023 18:55:07
38095,03-22-2023 18:22:24
91106,06-03-2023 08:35:48
36729,03-20-2023 08:54:51
62296,04-30-2023 07:30:26
58189,04-24-2023 08:30:19
268,01-01-2023 14:36:23
44113,04-02-2023 15:34:31
69273,05-08-2023 10:28:10
83350,05-25-2023 07:54:32
28426,03-04-2023 14:37:07
88447,05-31-2023 08:03:28
18018,02-10-2023 11:23:45
59977,04-26-2023 13:28:48
76403,05-16-2023 19:37:37
59015,04-25-2023 09:47:54
42799,03-31-2023 11:11:23
89466,06-01-2023 13:02:40
18753,02-12-2023 09:25:22
83425,05-25-2023 08:42:03
33322,03-13-2023 14:26:43
85991,05-28-2023 07:26:28
4049,01-09-2023 16:57:00
107891,06-21-2023 10:37:27
36560,03-19-2023 17:59:38
7478,01-17-2023 13:39:25
45555,04-04-2023 16:34:38
80242,05-21-2023 13:34:51
73438,05-13-2023 10:03:25
40661,03-27-2023 10:09:18
85570,05-27-2023 12:29:09
74851,05-15-2023 08:32:06
70166,05-09-2023 10:05:49
73875,05-13-2023 19:12:59
102608,06-15-2023 13:01:55
44084,04-02-2023 15:15:24
75822,05-16-2023 09:12:18
107723,06-21-2023 09:35:47
47694,04-08-2023 07:07:06
8932,01-21-2023 08:53:57
31178,03-09-2023 12:53:13
4715,01-11-2023 09:47:31
21720,02-19-2023 07:21:37
98743,06-11-2023 09:06:08
35581,03-18-2023 07:24:34
9863,01-23-2023 10:39:46
16403,02-07-2023 07:14:22
96688,06-09-2023 07:37:43
75005,05-15-2023 09:51:26
10509,01-24-2023 15:01:09
29816,03-07-2023 08:21:18
37304,03-21-2023 09:55:49
47073,04-07-2023 07:14:02
53389,04-16-2023 13:38:33
84293,05-26-2023 08:36:49
18365,02-11-2023 09:47:37
44030,04-02-2023 14:19:11
8188,01-19-2023 09:59:05
25669,02-27-2023 10:40:24
107946,06-21-2023 10:58:42
106138,06-19-2023 10:32:29
35484,03-17-2023 17:12:05
18307,02-11-2023 08:38:20
39362,03-25-2023 07:38:21
74504,05-14-2023 15:38:59
30326,03-08-2023 08:23:22
37208,03-21-2023 08:50:13
36896,03-20-2023 10:41:24
67394,05-06-2023 09:18:01
30948,03-09-2023 09:04:00
76053,05-16-2023 11:14:49
40847,03-27-2023 13:49:29
5025,01-12-2023 07:49:08
68910,05-08-2023 06:45:35
113971,06-27-2023 15:37:09
76093,05-16-2023 11:52:21
77141,05-17-2023 19:04:16
66523,05-05-2023 09:33:05
90247,06-02-2023 11:04:13
21761,02-19-2023 07:54:38
74208,05-14-2023 09:45:48
39619,03-25-2023 12:11:35
70013,05-09-2023 08:56:15
93133,06-05-2023 10:02:56
77159,05-18-2023 06:06:28
31636,03-10-2023 10:32:57
49208,04-10-2023 08:42:56
77700,05-18-2023 12:04:01
81716,05-23-2023 09:44:29
66548,05-05-2023 10:05:26
55700,04-20-2023 09:21:07
100109,06-12-2023 17:14:32
75898,05-16-2023 09:52:23
9344,01-22-2023 08:50:23
67407,05-06-2023 09:37:15
102061,06-15-2023 07:26:34
111039,06-24-2023 16:47:14
58037,04-23-2023 19:52:49
50458,04-12-2023 08:08:42
96025,06-08-2023 10:27:56
26437,03-01-2023 08:49:47
45240,04-04-2023 11:22:36
81309,05-22-2023 18:09:19
44482,04-03-2023 10:12:21
76202,05-16-2023 14:35:49
91462,06-03-2023 13:16:26
32342,03-11-2023 17:04:22
34776,03-16-2023 11:01:02
89417,06-01-2023 12:34:26
55100,04-19-2023 09:29:12
47089,04-07-2023 07:31:07
115479,06-29-2023 12:27:50
70997,05-10-2023 09:47:09
49833,04-11-2023 08:34:55
70974,05-10-2023 09:38:09
23746,02-23-2023 12:12:16
30079,03-07-2023 13:23:22
52053,04-14-2023 14:59:03
101285,06-14-2023 08:32:43
49947,04-11-2023 09:39:26
5093,01-12-2023 09:08:59
69516,05-08-2023 14:16:47
31591,03-10-2023 09:49:26
104095,06-17-2023 08:20:06
109562,06-23-2023 09:46:43
57159,04-22-2023 14:56:46
16155,02-06-2023 14:04:37
41867,03-29-2023 14:51:45
106159,06-19-2023 10:43:35
33182,03-13-2023 10:33:50
79392,05-20-2023 10:59:20
99439,06-12-2023 07:25:33
103411,06-16-2023 10:39:55
62687,04-30-2023 14:52:02
51428,04-13-2023 12:44:40
113173,06-26-2023 19:32:14
33052,03-13-2023 08:55:14
52418,04-15-2023 09:12:14
1360,01-03-2023 17:22:39
46695,04-06-2023 13:41:34
80738,05-22-2023 09:23:37
85687,05-27-2023 14:57:35
25816,02-27-2023 15:24:32
57976,04-23-2023 18:06:51
33522,03-14-2023 08:30:02
110395,06-24-2023 08:26:32
107081,06-20-2023 10:41:41
42879,03-31-2023 14:42:51
115850,06-29-2023 17:44:26
83472,05-25-2023 09:11:27
2160,01-05-2023 14:42:50
49444,04-10-2023 11:17:33
7704,01-18-2023 09:15:47
2875,01-07-2023 08:32:16
12348,01-28-2023 15:27:30
18548,02-11-2023 16:21:03
33443,03-13-2023 19:53:46
97641,06-10-2023 07:20:52
48628,04-09-2023 09:45:27
73393,05-13-2023 09:42:36
25178,02-26-2023 12:12:18
113199,06-27-2023 07:10:22
22217,02-20-2023 08:11:00
13132,01-30-2023 14:18:59
84099,05-25-2023 19:53:28
75038,05-15-2023 10:05:46
73310,05-13-2023 09:03:57
11231,01-26-2023 08:20:06
62341,04-30-2023 08:14:22
77831,05-18-2023 15:10:14
116692,06-30-2023 17:31:56
104207,06-17-2023 09:30:40
36549,03-19-2023 17:19:50
95409,06-07-2023 13:38:54
20450,02-16-2023 07:57:34
56422,04-21-2023 10:48:31
83673,05-25-2023 11:17:50
42889,03-31-2023 15:15:06
54508,04-18-2023 10:30:38
70792,05-10-2023 08:06:09
97402,06-09-2023 16:45:19
35582,03-18-2023 07:24:41
23034,02-22-2023 07:10:36
