transaction_id,store_id
26520,3
88644,3
104866,5
47750,5
57821,3
47819,5
30379,5
101508,3
4569,8
66891,3
25951,5
12574,3
21259,3
5460,3
40966,3
94127,8
106133,5
100427,3
55204,3
52824,8
47108,5
27560,8
21872,5
6916,3
35538,5
88110,3
16771,8
115446,8
36740,3
2289,8
61250,5
68143,5
23617,3
60220,8
91503,5
37679,5
37112,5
83,5
51910,3
26184,5
70963,8
102068,5
95983,3
55577,8
86535,5
44300,5
115793,8
5626,5
27403,8
8624,8
19441,8
61358,3
55614,8
6270,3
28150,5
34781,8
62456,3
64367,3
6251,5
71340,5
51355,8
115137,3
54909,3
83530,5
9505,3
74843,3
11091,8
67035,8
109048,8
97787,8
89803,3
28967,8
108918,3
54532,8
102915,8
72386,3
116437,3
102878,3
97550,5
28338,8
45445,5
116608,5
65348,8
21350,3
95525,8
36339,3
71487,5
50236,8
93769,5
77492,3
95980,8
21734,3
62765,5
14978,8
66828,8
55466,3
24248,8
19480,5
75265,5
45726,3
62868,5
30881,5
6824,8
51988,3
44842,3
70184,8
50648,8
97921,5
84584,3
92003,8
60980,3
98037,3
78327,3
60664,3
53969,3
48311,3
46803,5
22556,3
23021,8
20391,3
46598,3
33565,5
23188,8
43938,5
99426,3
3674,8
64415,3
109061,3
37502,8
79282,3
29791,3
23374,5
38193,3
59926,8
54578,5
1983,8
98138,5
76071,8
86791,8
63146,8
68184,5
81639,3
61819,8
65890,5
30292,8
10810,3
86621,8
9192,8
116683,8
48772,8
95340,3
25953,3
29533,3
69044,5
43540,5
28478,5
95985,5
113305,5
11783,5
3263,8
105058,8
91563,3
54499,3
74821,8
71100,5
59094,8
32232,8
35068,3
46407,3
57748,8
27797,8
47404,5
38156,8
8435,3
18858,8
32805,3
114983,3
100486,5
75619,3
88898,3
57711,8
67557,5
95839,8
89656,8
70354,5
9358,5
29826,8
6813,5
66873,5
36050,8
82610,5
9943,8
32174,8
98747,3
11511,3
33884,8
81019,3
93236,3
24323,3
110709,3
46322,5
51898,8
47066,5
12059,3
87492,3
100057,8
50269,8
96829,3
20722,8
111775,3
39637,8
35910,3
24127,3
34960,8
76435,5
75598,3
63010,5
84416,3
67538,8
87717,3
15619,5
77758,8
29779,5
23874,3
9268,5
89383,3
45864,8
107793,5
27946,3
57163,8
69019,5
7592,3
3362,5
8819,8
43519,8
78742,8
20770,3
74994,5
2540,8
63395,8
111535,3
93351,8
104931,5
60946,3
26542,8
112464,3
61020,8
110367,5
41008,3
115782,5
82182,5
48207,8
80440,3
83300,5
100048,5
41703,8
88306,3
112717,3
75377,3
108114,5
92675,5
52440,3
69425,8
94337,3
73705,5
104375,3
106634,5
9187,8
32193,8
18724,3
71502,5
83885,3
116570,8
55388,8
108335,3
16739,8
54511,3
103773,8
10208,8
101043,8
76521,3
87572,5
67399,8
10641,5
93272,3
75855,8
101732,5
31670,3
12137,5
48494,8
68311,3
32832,5
37934,3
31283,8
86646,5
32794,8
51651,8
29935,8
61087,5
91135,5
77769,5
115685,3
58911,8
22087,8
68308,3
101368,8
62428,8
51404,5
116406,3
24107,5
18024,8
66558,5
86716,8
51093,8
63537,8
101388,5
14944,3
11751,8
75276,3
86076,8
24955,8
115165,3
29401,3
43881,8
69929,8
27541,5
51713,8
48766,8
4446,5
74918,3
50919,5
21515,3
90943,3
105703,5
86598,8
105425,5
74017,8
37372,8
69691,3
8768,5
52470,3
71853,8
80990,3
12290,8
106967,8
72135,8
99390,8
80093,3
78298,8
96796,3
13390,3
42980,3
89977,3
110951,5
115844,3
7730,5
102418,8
97074,8
75383,5
7431,8
75088,3
42300,5
81317,5
101491,8
12437,5
63539,8
107975,8
51558,5
14855,5
111411,5
36646,8
20275,3
44961,5
44709,3
15422,8
17908,8
38713,8
11928,5
72723,5
92692,8
110228,8
53355,8
36005,8
112603,3
61976,3
14656,3
58877,3
6308,3
13355,8
50071,8
38121,3
79959,3
36398,3
102427,8
14329,5
32238,8
98951,3
18643,3
59233,5
21093,3
3068,3
63386,5
51968,3
65642,5
26504,5
89192,8
79184,3
81456,5
32168,8
55347,5
43733,8
32811,5
81817,3
26894,5
103375,8
16039,5
25267,3
16935,8
29637,3
13774,3
6495,3
23765,3
114811,3
33696,3
72934,8
63566,3
113248,5
38785,3
65488,3
49536,3
81828,8
82661,8
19997,8
30135,8
32895,8
52721,5
73455,3
96330,3
95350,8
66557,5
4926,3
8715,3
102964,8
17486,3
64640,8
95809,5
104139,8
98669,3
58358,8
65161,5
40320,3
78285,8
33897,3
41885,8
52089,3
5727,5
103920,8
105804,8
89345,8
10142,3
11204,5
12528,5
92358,3
67301,3
5571,3
9674,5
23651,5
17493,5
105019,8
86527,5
14386,8
7567,5
57409,8
78732,3
4776,5
67839,8
62687,5
28845,3
48246,8
69775,3
14191,5
95622,8
41764,8
108547,8
4604,5
10763,3
113471,8
62844,5
36659,3
52079,5
110158,3
111717,8
35950,8
70416,8
102664,3
32789,8
28661,8
84623,3
68341,8
60458,5
43417,8
51978,5
7896,3
10941,3
90278,3
21195,5
67443,8
70144,8
14365,8
38812,5
1437,8
97454,5
23413,3
102443,3
98646,8
79550,5
101208,8
40623,3
104133,8
85489,5
9284,5
66462,5
65250,8
43296,3
45681,3
85030,5
84974,3
48749,5
88571,5
80138,8
17073,5
35926,8
100292,3
109256,8
25048,3
42012,5
5733,8
90402,5
79389,8
87309,3
41398,8
641,3
99923,8
2629,8
9210,3
82931,5
108726,8
88803,5
1571,8
92243,5
112153,8
19481,3
81212,8
32203,3
51416,8
116593,3
102008,5
55498,8
26389,5
7231,5
65847,8
53688,5
13397,8
27905,8
97632,5
104936,3
76497,3
104751,8
48613,3
46948,5
50878,3
30441,8
95514,3
43672,3
116744,3
30769,5
4505,8
20436,3
50387,3
28208,8
58948,8
64011,8
13746,3
82877,3
114824,5
26008,3
53610,8
65224,8
12952,8
24654,3
34333,8
50334,5
43534,8
103138,3
24367,5
24705,8
68523,5
56689,8
41847,5
116413,8
112376,5
100102,5
76186,8
35659,3
32798,8
47420,3
7530,5
74778,3
74609,3
71473,8
112997,3
52694,8
9930,3
61153,3
2389,5
101411,5
113662,5
9304,5
38049,8
55826,8
41283,8
114212,8
77614,8
64283,3
112483,5
54482,3
54582,5
79261,8
57605,5
36845,8
58771,8
20482,3
822,3
3060,3
97002,8
28701,8
10694,3
61758,3
86752,5
44319,3
52607,5
95354,3
38459,5
59030,5
67824,3
14126,8
110002,3
24160,8
84066,8
42128,5
113189,5
108996,3
79290,5
57768,8
81425,8
68433,8
14827,8
5789,5
38872,3
32411,5
103227,3
24199,3
94052,8
103966,3
1422,3
106118,8
94698,5
88918,3
50336,5
92802,3
67043,8
54410,5
39031,3
109926,5
4444,8
14004,3
23212,8
113646,8
51420,5
111311,3
89761,8
93524,5
114290,3
5143,5
51227,8
32279,5
13651,5
17139,3
112767,5
69160,8
19909,5
88805,3
96641,8
40411,3
110846,3
111513,8
48831,5
44618,5
45889,8
88351,5
26982,5
67632,3
42684,3
113854,8
2199,3
113069,3
98651,3
100880,5
108559,5
116517,8
28489,8
45465,3
100270,5
56221,3
29493,8
44719,5
76764,8
74349,5
40773,3
81670,8
14141,3
97658,5
27227,8
104386,8
10648,5
105848,8
111231,5
28344,8
43604,3
105060,5
109409,8
18174,8
88494,3
95182,3
68421,5
113561,5
83713,3
45387,3
102464,5
110589,5
27174,3
58177,8
62090,8
84812,3
53142,3
100902,8
59290,8
70894,5
50110,8
87705,8
115691,5
42534,5
49594,5
70146,8
115310,5
43143,3
14985,3
78368,8
4476,5
62078,3
88625,3
9516,5
28833,5
60531,5
52564,8
2898,5
66798,3
63758,5
14804,5
104683,5
47776,8
39048,8
85305,8
94910,5
82513,8
44051,8
39274,3
105923,3
65574,5
102181,5
43548,8
81400,5
27492,3
82906,5
98821,3
84220,8
48075,3
32285,8
90574,8
93664,8
35978,8
91286,3
39006,8
256,3
75644,8
36595,8
30699,8
59010,3
56938,3
107574,5
102988,3
61690,3
82557,3
83892,3
31955,5
74959,3
21065,3
63253,8
41765,5
34029,5
5003,8
49353,8
33230,3
64399,3
67987,8
104616,5
17153,8
105602,3
112868,3
26120,8
104893,8
116778,8
27225,5
89989,3
75980,3
73245,8
100156,5
86991,5
33248,3
4134,5
109219,5
13901,3
100011,3
7422,8
81665,5
27729,3
107955,5
77020,5
74912,3
101730,8
26702,5
39919,3
54448,8
56706,8
76003,8
6148,5
11679,5
77577,8
63200,3
116447,5
5407,3
11553,3
12645,3
41093,3
88384,3
99711,3
5996,8
102159,3
102445,8
11039,3
22051,3
33632,8
57490,8
42330,8
62368,8
54021,3
50922,3
41871,3
51572,3
38591,8
47364,5
90432,8
11994,3
86563,5
34891,3
74348,8
47836,8
19935,3
44373,3
115456,3
89582,3
39135,3
104098,8
32674,3
25916,8
37717,8
68092,3
52999,3
95579,3
81402,5
116010,3
68722,3
61801,3
31785,5
82622,8
45358,3
49822,5
960,3
41837,3
43998,5
66508,8
97744,5
63208,5
13426,8
78519,8
5637,8
63893,8
46589,3
40197,3
60557,8
61463,5
91902,8
51728,8
69156,8
61515,5
111559,8
110886,3
107060,5
30832,3
82872,8
7346,8
102973,5
106961,8
52195,5
35201,8
79742,3
78825,5
64555,3
26579,3
80609,3
109546,8
6911,3
14384,8
58755,3
2148,5
39291,8
112623,8
80349,3
96343,8
90715,3
112707,8
106082,8
94565,3
101485,8
23130,3
67762,5
112040,3
66981,3
85190,8
99618,5
68949,8
42587,3
10790,8
73936,5
72320,8
9012,3
39734,3
76856,5
12328,3
73873,3
79696,8
82070,8
26181,3
11214,8
9413,8
27755,5
64248,8
51266,3
14407,3
33166,8
27054,3
104625,3
105498,3
93835,3
39272,3
45586,5
113564,5
65913,8
17487,8
99860,5
16931,3
70,8
9307,8
44712,8
62911,8
85479,8
49733,5
71442,3
93230,8
64017,5
103378,8
55664,5
20072,8
79177,8
26845,3
45810,8
11780,8
47610,3
4118,5
116192,5
26408,5
32067,5
30094,3
105366,3
20950,5
15601,8
4,5
15480,3
85458,3
94785,3
50450,5
37777,8
76881,3
38209,5
91305,3
93049,5
41182,3
88454,5
89308,8
113486,8
75469,3
112675,8
70299,8
67351,8
102635,5
83776,3
70491,8
108959,5
29443,5
92442,5
111257,5
27806,8
84922,3
113347,5
6363,8
11647,3
98784,3
64120,8
14060,5
29817,5
59487,8
111975,8
88756,3
46224,8
6985,8
50331,5
108078,5
65638,5
81576,5
34837,5
111370,3
107706,5
71578,3
8430,3
48927,8
110108,5
107449,5
111904,3
50881,5
713,3
7436,3
27974,5
18476,8
14057,8
96486,3
74950,3
63718,3
115575,5
1042,8
55739,8
2446,5
70942,8
89150,5
64526,3
51689,8
75748,3
101235,3
69858,3
91121,8
5481,8
890,3
62186,8
14180,5
25556,8
34292,3
111592,5
21367,8
68677,3
96951,8
60267,5
45523,3
40934,3
61622,5
70316,8
103836,3
73773,5
48793,8
28932,3
68713,3
85918,3
34510,5
37220,8
80684,8
56559,5
72705,8
111588,3
6132,8
34703,8
99417,5
52648,5
94677,3
11184,5
100334,8
45591,8
28481,3
17004,5
34713,5
82743,8
1340,8
52493,3
49649,5
61106,8
22687,5
49137,8
37744,8
113405,5
40871,3
10449,5
100590,5
91806,3
54424,3
91605,8
58736,3
6790,8
74363,8
69794,8
76858,5
86376,5
81861,3
30031,8
58438,3
96288,8
21079,3
92939,8
47600,3
22003,5
32158,8
74233,3
59033,3
56338,8
43876,3
16906,5
71196,8
79405,5
74869,3
42524,3
5345,3
5300,5
72219,3
112921,3
89374,8
99649,8
18778,8
90045,3
59056,5
76301,5
60224,8
11401,8
15810,8
3869,5
49400,3
40765,3
72490,3
86950,3
19704,3
63352,5
80341,5
97994,5
5225,8
17651,3
114229,3
30383,5
56254,5
82314,5
31232,3
23385,3
60870,5
109305,5
52167,3
33475,3
85143,8
110663,8
67779,3
113228,3
75045,3
113390,8
75747,3
58910,8
34324,3
38445,5
40220,3
73358,5
111047,8
88041,8
57771,8
36589,8
67676,3
90763,8
38365,5
66907,5
42715,5
30332,3
73366,8
5572,3
72590,3
40080,3
115485,8
56599,5
85930,8
104435,8
67600,3
91988,3
44022,8
21359,3
40395,3
104209,3
13300,3
21550,8
28789,3
98789,5
3825,5
42150,8
67956,3
81061,5
12592,3
115068,8
62221,8
99320,3
55470,3
23518,3
86985,8
38250,8
50308,3
18498,5
4628,5
110671,3
27987,3
107580,8
74071,3
32455,8
18992,5
4567,8
17345,5
106311,5
115604,5
14912,8
64719,5
14076,8
9291,3
108099,5
26268,3
110357,3
62892,5
93088,8
106067,8
93169,8
90320,8
87122,8
113582,8
868,5
32839,8
41224,3
24334,5
35443,3
67379,5
73507,8
26934,8
86711,3
52113,3
815,3
72458,5
113890,5
15907,3
4105,5
64499,5
39195,5
96978,3
74292,3
78193,8
92721,8
59096,8
81923,5
34632,8
84560,5
5975,8
58081,3
21373,3
110864,8
40858,3
107482,8
37707,8
3816,5
37849,3
22467,3
52662,5
19795,8
44534,3
8285,5
28856,3
63287,5
239,3
48971,3
30058,5
113625,8
20034,3
73060,8
86417,5
109047,3
116738,3
80951,8
111307,5
48067,5
17516,3
11488,8
87150,3
37513,3
82232,3
5871,8
47043,3
9482,3
113768,3
20165,3
27700,3
96231,3
52940,8
80586,3
86612,3
2851,8
69120,8
81132,3
5617,8
107571,3
109146,8
106732,3
80729,3
10825,8
8615,8
12316,8
18478,3
31801,5
26211,5
57232,5
90226,5
91217,8
4890,5
99526,5
57365,8
62952,5
62949,5
83794,3
110060,3
14791,8
16308,8
2161,3
109186,8
80025,3
7522,5
61890,5
9609,8
101801,3
96160,3
53920,8
87638,3
108766,5
32364,8
14895,5
18058,3
12688,3
88980,3
87493,3
50305,3
7590,3
84964,3
86085,3
43994,8
91714,3
66584,5
33314,5
47940,5
61265,3
23728,5
110948,3
24644,5
59305,5
51252,3
16495,8
22705,8
36453,3
83433,8
52712,5
77117,3
87530,8
101945,3
70231,3
114793,8
110072,3
110335,8
109030,3
97038,3
19547,5
64777,8
60978,3
113884,5
45855,8
2856,8
87686,8
97752,5
36838,3
26209,8
101190,8
22689,5
18449,3
57204,8
20458,8
84680,3
92876,3
76144,3
26755,5
110138,8
97162,8
23388,5
53930,8
42322,5
18626,5
77188,5
87359,5
72204,8
78243,5
105630,5
5290,8
97033,3
61077,3
1611,8
44171,8
86472,3
57234,8
83120,5
42857,8
60223,8
63895,3
43763,5
36475,3
58534,3
25065,8
93844,3
42157,3
115321,3
82363,5
54115,3
100247,5
69861,5
81715,5
51732,5
39481,3
79275,8
102505,8
49449,3
88267,3
72929,5
68405,8
15593,5
95939,3
9202,3
63555,3
17150,5
10220,3
84967,3
20790,8
71222,3
112918,5
80117,5
59445,3
35446,5
25274,3
60020,8
90305,8
65410,5
55412,8
43535,8
60902,3
95511,3
90020,3
34968,3
19359,8
107602,3
67539,8
69260,5
21474,3
94595,8
49597,8
55414,5
86393,8
34667,3
73309,8
109474,8
110581,3
99236,3
17526,3
22755,5
97587,8
76590,3
75241,5
25631,8
92262,5
69971,3
87161,5
90134,5
50682,5
14523,8
9698,8
56320,3
68145,3
102130,3
49786,3
50211,3
68495,8
106410,8
1278,8
15005,8
47274,8
34687,3
24310,3
64761,5
42274,5
59015,3
116259,5
71880,3
2287,3
58805,8
72811,8
35214,5
74010,3
23830,3
96440,3
69888,8
3088,3
88945,5
16938,8
101079,8
278,8
101100,3
99386,5
93223,3
67925,5
17894,5
88946,3
65670,8
28188,5
17308,8
56569,5
28873,8
10420,8
104231,8
105042,3
101199,3
104944,5
101137,8
108493,8
93428,8
93963,5
5958,8
13868,3
72397,8
101400,8
105632,5
101791,3
41717,8
108980,5
91684,5
113489,8
23530,5
103954,8
14074,8
92348,5
106652,3
48119,8
52335,3
60455,5
98317,3
99766,3
102444,5
104645,5
108427,5
17980,8
24755,8
107874,8
92324,3
58281,8
90608,8
45978,8
38831,5
53902,3
98824,3
95148,8
91920,5
14739,3
113094,3
72443,3
97285,3
18590,8
9219,3
75237,8
37274,5
50009,3
102369,8
85334,5
16461,3
110035,3
33651,5
31111,8
82910,3
14149,3
70730,8
15425,5
116717,5
32298,8
116677,3
2980,8
6795,3
80239,5
27969,8
16263,3
73763,3
19743,8
102999,8
108040,8
4522,8
62267,3
65475,3
107007,8
19194,8
35335,3
6948,3
36909,3
29331,8
12532,8
94434,5
105781,5
68636,3
76967,3
57514,3
58840,8
89346,3
72344,5
85593,3
38845,5
39970,8
74485,8
57639,5
101610,5
20039,8
92964,3
111014,3
56986,3
74527,5
88833,8
49687,5
109185,3
23423,5
63863,5
71234,3
59408,3
67589,3
107820,8
90537,5
6672,3
66014,5
62265,5
77298,8
16538,8
13601,8
67935,3
59764,3
35514,8
35769,3
8074,5
62412,5
39315,8
67640,8
11895,3
27929,3
63825,8
15829,8
1884,8
78309,3
13635,5
85569,8
112755,3
115535,5
98396,3
106249,3
44018,8
16914,5
71485,5
19799,5
17990,3
65551,5
109087,5
40856,8
7722,3
23866,3
1353,3
3662,5
81620,5
113722,3
98307,8
3205,3
36521,3
39979,3
3125,3
3570,5
18436,3
8304,3
89272,5
69996,5
91551,8
81543,3
56626,3
110208,5
6472,8
103643,8
49679,3
97374,5
74770,8
36908,8
85563,8
42625,8
58934,5
47111,5
40650,8
53996,8
44684,3
12717,8
56756,3
83414,3
114474,3
110897,3
111614,8
16070,3
76736,8
92817,5
27188,3
98628,5
39857,3
82327,5
90725,5
91854,8
42019,3
53064,5
27814,3
101633,8
46481,5
85757,3
76954,5
76686,8
99274,8
27328,5
84426,8
19514,5
67586,3
44793,3
73692,5
92595,3
2831,5
96697,8
49949,3
40883,3
48284,3
79344,3
31491,3
76983,8
40001,5
57229,3
29456,8
88221,5
71304,3
103975,3
79828,3
64077,8
106348,5
107971,5
17502,8
81134,5
24596,5
50521,5
114155,8
66353,8
39474,8
16001,5
80976,3
24719,3
2607,8
72785,3
32883,5
15727,8
30115,3
85219,8
35000,3
36014,8
50229,5
100288,5
49407,8
31849,3
10793,8
84025,3
10106,5
76428,5
100262,3
82221,3
73175,8
101161,5
110284,8
113298,3
81123,5
37206,3
95132,8
15959,8
67668,3
18600,8
67339,5
34428,3
53765,5
74978,8
1564,8
77967,5
29113,8
108990,8
102792,8
53186,3
33,8
41984,5
110772,8
5185,8
12327,8
28888,8
18020,3
13301,8
76323,8
79645,3
39500,8
101466,8
105640,8
30444,5
53651,3
27581,5
66749,3
35683,8
42466,3
36825,5
41966,5
91727,5
9667,8
10225,5
24319,5
71847,3
107185,5
58495,3
62730,3
85518,3
26030,3
79126,3
100745,5
90013,8
70932,8
102120,5
6482,3
89953,3
45114,8
81999,5
15779,5
112569,8
68935,3
53440,3
73744,5
64079,5
67235,8
11190,8
59535,5
102764,5
51379,5
99952,8
80388,3
6178,8
23128,8
48591,5
71468,3
45221,3
17710,5
43726,5
97246,3
114436,3
66395,3
20888,3
67497,8
12070,3
13543,5
92609,3
25,8
82112,3
55737,8
109586,5
85184,3
105089,5
64967,3
86431,5
43501,3
57064,8
20846,5
79690,8
4103,8
60597,3
98566,5
4355,8
52576,5
67985,5
115490,3
11705,3
51837,3
61978,8
88606,3
80957,5
113956,3
93001,5
29498,8
14420,8
76529,5
3268,5
12953,3
104773,8
41032,8
59065,8
27519,3
46564,3
32277,5
21655,3
109289,3
2081,3
82013,3
26860,8
63155,3
59285,3
39912,5
55937,5
51740,5
113428,8
22949,3
79740,8
77388,3
43822,8
63638,3
67459,8
53795,3
6385,3
73616,5
62229,8
40203,5
103800,8
82478,3
109201,8
114183,3
9448,8
16998,8
111695,8
111895,3
82309,5
67172,3
43432,8
67498,3
11247,3
80928,3
29794,8
46837,3
87624,3
151,3
8822,3
8365,5
29633,3
38701,3
97918,8
27787,3
107939,3
7239,3
110350,5
115364,5
113105,5
93152,8
79723,5
91835,5
51701,8
79278,3
79224,8
114511,8
115243,5
54765,8
38772,8
115952,3
112227,8
46055,5
19982,8
43537,8
45975,3
25328,5
14547,5
116128,5
31739,3
110558,5
111537,8
111239,8
49550,3
106097,3
22055,8
56218,8
76062,8
6632,5
30130,8
46306,3
3031,8
93118,5
42372,3
45976,8
91720,8
40550,3
431,3
61285,5
24940,5
61325,5
64619,5
75060,3
37038,5
57803,3
112624,8
23316,5
18068,5
83277,5
4453,8
24042,3
92903,3
60567,3
77152,3
20796,3
30542,8
66860,8
17189,8
16650,8
26650,3
87914,3
74836,3
110102,3
86022,8
44013,3
29478,5
31584,3
86027,3
75984,3
58447,8
87830,8
44947,8
60632,3
56533,8
13724,3
66924,8
112409,8
48798,3
40118,8
50539,3
89480,8
111168,3
63842,8
114243,3
46483,8
95483,8
38104,8
14243,3
69225,5
109397,5
40540,8
97748,8
65627,8
74288,8
35442,3
46608,8
30038,3
28686,5
98599,3
61530,8
100790,5
57836,5
3274,5
59646,8
59873,8
84478,3
60725,3
105455,5
30482,5
20934,8
23472,8
90520,5
36540,5
9048,3
6204,3
68840,8
15124,3
52114,3
9636,8
73026,3
2030,3
76211,5
30243,8
109254,8
93300,5
44916,3
16844,3
26194,5
97189,3
92963,8
108379,8
57657,8
95997,3
33357,8
93565,5
73186,5
81423,5
35968,3
28607,3
107519,8
47225,5
47092,3
82796,3
113283,3
115319,5
66333,3
80029,5
76253,5
4060,8
112768,3
42020,3
19509,5
58218,5
29434,3
35169,3
56841,5
74679,5
47638,8
77509,3
27827,8
2870,8
76353,3
109796,3
84781,3
80198,8
23867,5
47817,5
5389,5
90392,3
63941,5
49333,3
64802,8
80408,3
48553,3
14248,5
95770,5
88439,5
45963,3
76973,5
47298,8
47778,8
37910,3
20290,3
116729,3
6614,3
65546,5
104273,8
35041,5
30890,8
39281,3
77920,5
95603,3
49747,3
84442,3
17341,5
65440,8
3149,3
20692,8
101816,8
29842,3
86426,8
44783,5
72994,5
39096,3
73253,8
70661,5
102848,3
68249,8
37252,8
52477,3
90914,8
48731,5
3314,5
80270,5
90219,8
67012,3
18849,5
103270,3
109923,3
69982,3
75739,3
54633,8
44328,3
47838,5
77712,3
115270,8
66596,5
105824,8
79099,5
78210,3
12411,8
95231,8
53276,8
72404,8
106758,5
114900,3
32121,5
88948,3
18089,5
115115,3
61226,5
54982,3
65527,8
55905,8
53680,3
110274,8
19531,3
100408,8
40259,8
70245,5
60552,8
47526,8
88012,8
28217,5
111425,8
47177,5
10543,8
33123,3
30215,8
71015,8
2668,3
113307,3
25426,5
19206,8
64306,5
83177,3
87615,5
56575,8
52639,3
9899,8
96370,5
52244,8
85218,8
1238,3
31063,3
75245,3
56090,5
113342,3
30235,8
116613,5
65331,8
82803,8
98290,3
83464,5
98870,5
32349,5
16636,8
87699,5
62069,3
27307,3
90431,3
58391,8
71470,8
27932,3
13063,3
4760,5
61939,5
14931,3
80019,5
98802,3
46179,3
59994,8
110171,3
548,8
71447,3
5066,3
21703,5
68282,8
85002,3
10419,5
46956,8
102567,5
104312,5
83741,3
43616,3
63423,3
28584,8
75712,5
97806,3
70282,8
88410,5
58498,8
115152,5
72414,5
3142,3
52439,3
30669,8
6951,3
17503,5
68773,3
103230,5
11657,8
76830,5
64590,8
43865,8
30424,8
86155,8
59081,3
97623,5
101695,8
58858,3
89094,5
16292,3
61636,8
61338,5
225,3
99078,8
73816,8
46770,8
28594,3
78250,3
109809,5
15126,5
67518,3
74190,3
29006,3
96802,3
41547,8
79369,3
67507,8
34100,5
63180,8
81578,3
25429,5
21256,3
85453,5
64971,5
60769,3
53203,8
92326,8
104188,5
57911,3
20955,5
47983,5
3887,8
75174,3
11624,5
97809,3
78826,3
51700,3
80309,8
4533,3
53983,8
75081,8
108145,3
65948,3
80160,3
79416,5
99399,5
106089,5
71005,5
102931,8
92438,8
42152,8
101251,8
101153,8
35668,5
54439,3
6241,5
22957,8
42191,8
17165,3
39531,5
109845,5
76412,8
113811,8
16983,3
70604,5
101620,5
9580,3
4131,3
94764,8
33139,8
41322,5
39712,3
68728,8
35772,3
44671,3
75352,5
15922,3
9431,8
89587,8
64980,3
36576,3
84399,8
43096,8
70425,3
43209,3
78179,3
101648,8
79586,8
21570,3
77281,8
104127,3
66736,3
114002,5
107223,5
111470,8
6544,5
34727,3
86657,8
63609,8
89911,8
66312,5
85711,8
60066,5
26890,3
33648,8
56733,5
101916,5
14723,3
14846,3
46400,3
37228,8
57564,8
18352,8
9593,5
18798,8
68446,8
50595,3
26017,3
46874,3
7155,3
88397,3
114536,8
96659,8
57451,3
33711,5
70888,3
45357,3
80793,5
33946,5
9571,8
106970,8
64914,3
111016,5
78722,8
61879,8
67517,8
106980,8
111731,3
42299,3
8333,3
56535,5
70627,5
111235,8
44352,8
71545,3
94940,5
6210,8
59662,8
72744,8
94175,8
94780,8
47447,8
103503,5
71111,3
96727,8
49698,8
92060,5
16688,3
85924,3
99663,3
104422,3
70379,3
31655,3
16395,5
66421,5
26873,5
55871,5
29227,3
26405,5
9987,8
42221,3
25040,5
80070,8
76740,8
78760,8
97075,3
32679,8
111449,5
69952,3
3144,3
42389,5
97534,5
94884,8
78586,3
108644,5
35173,3
61885,3
79942,5
32836,5
113954,5
93092,5
91656,3
48108,3
51361,5
101875,3
109278,3
44809,3
18738,8
2339,8
98532,5
52686,8
106475,8
5937,5
84276,8
104121,5
11503,5
56196,3
87152,3
88938,3
105163,3
57626,5
73038,5
2397,8
93132,5
46090,5
113257,5
102828,5
32467,5
71090,8
71082,3
78727,5
86883,5
70654,5
22415,8
62741,8
96459,3
98331,3
73299,3
35688,3
51409,3
21645,5
50255,3
107677,8
112680,3
5147,5
79256,8
2256,8
49849,5
54173,5
48830,8
23983,5
22298,8
15587,8
19846,3
8049,8
14431,5
116390,8
81611,5
20247,8
75706,8
7824,5
81801,8
24800,5
11721,3
91052,5
35805,3
78239,5
105560,5
4503,3
94436,3
46899,3
19508,5
101284,5
37948,3
17293,8
56377,3
67488,3
15501,8
36846,8
55246,5
100699,8
8979,8
85853,3
47502,3
41435,5
51709,5
47228,5
49478,5
83394,3
59204,3
65914,8
74675,3
85797,5
61621,5
48476,5
26201,8
26020,5
76195,8
20925,3
33995,3
69890,8
28840,3
113330,8
6855,8
35714,8
17491,3
41107,3
10344,3
44746,8
85042,3
57673,3
82724,8
5908,8
54544,3
60026,3
58828,8
78620,8
69884,3
112,8
26249,5
12531,3
25229,5
114035,3
27855,3
34288,8
38055,5
58095,8
114181,3
20061,8
5227,8
88425,5
61789,5
88467,3
106377,3
26734,3
70583,3
9623,3
95601,3
29373,3
7996,8
39915,8
4855,8
34073,5
53876,3
20748,3
115723,8
110435,8
62646,8
11061,5
42343,8
45276,3
93615,8
75338,5
37395,5
50500,3
82735,3
25581,5
87081,5
61001,3
42047,8
62838,5
98404,8
61247,8
114240,3
104007,3
24608,8
11645,5
71851,5
20452,8
42923,3
69262,5
39379,8
60117,8
29947,8
78460,3
107696,3
2766,8
112786,8
73675,5
39277,8
91184,8
37877,3
64212,3
59983,5
285,5
45467,5
71409,3
29316,8
88506,5
18593,8
61817,3
78793,8
60829,8
44112,5
89527,8
19358,5
34381,3
86036,8
4188,3
95697,8
37705,5
7704,8
46953,8
82754,3
75713,3
41907,8
77181,5
72330,5
76165,3
102632,8
45438,5
78191,8
107780,8
49154,3
9214,5
32154,3
4870,5
22398,3
98811,5
36696,3
10174,8
16932,3
96753,3
77347,5
10845,3
30744,3
38465,8
48517,8
55023,8
18955,8
45382,3
8450,5
26457,8
108004,8
106183,5
36598,5
18898,8
40577,5
76812,8
31275,8
38367,5
38046,3
69466,8
31914,5
78425,8
42101,5
5192,5
71032,5
113992,5
78465,5
79560,5
68580,3
90313,8
22440,8
76508,5
40841,8
72168,3
93191,8
79578,8
32631,8
50720,8
80136,8
84291,8
68604,5
57405,8
100159,3
78268,3
9637,3
69480,3
102091,5
87376,3
59829,8
52009,3
88158,5
